worker_id,task_id,task_response_id,Tweet,Tweet Text
4TNHZX6VKQAA,f5bcbfe4-20ae-4a97-b669-db2f9c1db9d3,c4b3aa4f-620e-4670-bc50-191111142e12,https://twitter.com/MidnightWar51/status/1544041098728771584,Probably some raghead non American
4TNHZX6VKQAA,895ec25a-bab7-4c43-a029-a6e194f862a0,892729f3-b869-467c-a4af-8b19682e8d40,https://twitter.com/PrabhasIsGold/status/1544645010162941952,"You prove your point, running while black deserves 90 bullets, giving up while white deserves multiple deaths of innocent ppl
They both got what they deserve"
4TNHZX6VKQAA,b109523d-d219-456f-83be-a65004e8cd3d,41cc88c5-df1a-49d1-a512-f5149079e36e,https://twitter.com/yujiminswife/status/1544390508536946688,corny ass beaner
4KDNMYPMNZXC,7fb6c436-0676-4ead-a146-c82aef865505,14123de1-75d8-4090-8c47-f0106f67ad50,https://twitter.com/boyygenious/status/1544538352963166209,Someone white called me a nigger and I called him an albino monkey.
4TNHZX6VKQAA,04699473-32c6-4960-8720-5731efb0a6de,0a7aeb05-d1ac-420e-9140-5d526d017760,https://twitter.com/DBurrowtx/status/1541201205170429953,She's gotta keep those dirty Mexicans away from her.
CEHXHWFAVDAD,1da01f7f-2384-48b3-8ef9-4d173283a708,d944f4c0-1a41-4f2c-82e8-e44ebcd186c5,https://twitter.com/Twatter86067483/status/1544312370784256000,why are there so many fucking red and black niggers on this website man ive had it with all the niggers on here also if trans people cant accept themselves then why should i accept them
CEHXHWFAVDAD,15578932-29d5-4ebe-bc0a-3704eef46e7f,97cfadc9-2982-4fed-a544-e37b5ca54bfc,https://twitter.com/NuclearBaptistZ/status/1522155245450809347,Turkey is not your countrt sand nigger
MT9NV29W32YF,7586287b-ae45-470c-bd48-4ba342a02ce9,b2db6acd-82b3-47bf-9e4a-18262345821f,https://twitter.com/lyricsblackmidi/status/1542855356413386754,"“You fucking faggots ain't seen the last of me yet I'll have the last laugh, you cunts, soon you'll see”"
KEMPHTDC6KGH,e187f6b6-e344-4d98-9c53-aed3a2de7664,ef63d374-d083-4250-80d0-c942907c6c64,https://twitter.com/alijae24/status/1542945990444982272,"Probably Mexican, Mexicans do nasty shit like that ☠️☠️☠️☠️"
CEHXHWFAVDAD,c32a1360-85fd-4c17-9327-9063ca021094,8b8792a6-65da-4123-a5c4-4bb96765c024,https://twitter.com/GodsoeJosh/status/1544510444739497984,he is a faggot who dumps on the newbs hes a fucking punk who uses steroids an his shitty ego makes up for his 4 inch pecker
PDJDRMPE4NTR,b948556d-20da-4941-9d56-5bcccdf0ea3b,bda60772-e779-45a3-9b1f-7fed4bd0ab80,https://twitter.com/BacchusWeeps/status/1543023364838952963,"Literally just revitalise places outside of London, and kick out the fucking migrants"
D7HVJTEKMYNW,cb4d05d0-5f3b-45e2-97bc-0ff63bf47014,917863cd-11be-49ef-a284-6151f02138ae,https://twitter.com/Spirit_Love56/status/1542188544763908097,I keep dating this jew that enjoys harming me. I swear off of any jew from now on. Scumfucking sacs of dog shit filled niggers and bitter fucking losers. c:
9RHJY2Q9ZTEG,b8a6bb10-4657-4f95-ad38-3bc9672b67d7,2e150244-b6ba-4c42-8839-741a44988704,https://twitter.com/sandisaksena/status/1544196395690868739,"Muslims in India can publicly behead, stab 2 death rape & kill issue fatwas to kill, offer bounties to kill Indians of other faiths & GOI, Police Court/Judges do NOTHNG 2 protect. They just bow down folded hands or justify frm the highest courts. India is not secular at all."
4TNHZX6VKQAA,5b9603d7-cdcd-4adc-beaa-8954a8f8f0a9,b318db91-a44d-4cfb-8d09-16150b01d5d2,https://twitter.com/devalg/status/1545014163596279809,"These hypocritical, colonial Ganga Din types think it is cool to ape the west and be all western because THAT is modern. Xtian values and Muzzie values are worth it. Hindu values aren't. Sadly they're out to revolutionise the world without looking within."
WFRWYPY7XZJ9,0bb3ddf0-ad8b-442f-8c89-ff8c8920f84c,2b6416d6-70c8-464b-8510-03460d47e3fa,https://twitter.com/3monthWOMENonly/status/1544964588180996096,"Dear AMERICA
GAY/FAGGOT @BarackObama
at it again
UPLOADED👨‍💻Am HYPOCRITE
person who puts on FALSE appearance of VIRTUE or religion
person who acts in contradiction to his or HER STATED BELIEFS or feelings
Gaslighting happens when an ABUSER tries to control a victim by twisting"
D7HVJTEKMYNW,1736e5d7-6e56-4c9d-8748-9199d1882072,ed492b72-b468-4f34-a74e-cf5c5c4fead7,https://twitter.com/FrogFrenOlive/status/1544795241189806080,"Whoever’s the nigger who parked in front of my house, I’m gonna fucking shoot you"
KEMPHTDC6KGH,c2e3be6c-ee38-44fa-978e-225b438bd41a,de1ce7c3-e282-4270-a683-9147fb0cec04,https://twitter.com/mitchy71545757/status/1435965229536526338,"These trannys are disgusting, can you grasp the sin of lusting after these morphodites, pedophiles and satanists ? Now get vxd and become like them... oh but everyone knows better 😂😂"
4TNHZX6VKQAA,10abd2c5-d66d-45dd-a372-6abfbb0fa7cb,f080cc0e-cf00-4665-8726-a0ddb7054aba,https://twitter.com/IntermariumNews/status/1544370791847952386,Tranny terrorism
CEHXHWFAVDAD,d0b20595-ea70-47a1-9c0b-76dee1a27e45,66b0c833-8b48-481e-9dd1-22be59132b15,https://twitter.com/AmirMomenzadeh3/status/1543331601433575425,Seems like the world or at least the western world doesn't care when sand niggers are killed but when a person over in Ukraine it is a major tragedy
CEHXHWFAVDAD,708285c2-7f1f-4075-87fa-a0a4ec5f41b1,2df8b8eb-b51c-4af1-aad5-f0a44ae8492b,https://twitter.com/10percenter4lyf/status/1543917252449341440,"I'm sick of hearing about riots due to ""unarmed"" black men being killed by police! Ya know what, STOP RUNNING FROM AND FIGHTING THE POLICE! Dumb nigger wants to fight a cop, ya gonna get shot! Stupid niggers! NIGGER NIGGER NIGGER!"
CEHXHWFAVDAD,1983c319-bbfc-4780-a922-2149ed54e18d,907724bd-bbba-4279-a519-cd5e175f6238,https://twitter.com/asmr7975/status/1541042125655212032,Only dirty people like you support homosexuals
CEHXHWFAVDAD,fdb3c254-f25f-40cb-8f6f-fc278dcfbad1,0ce396e3-40a7-480c-85c8-ff461ea20cb9,https://twitter.com/RagoonathJr/status/1536275821937164294,"A [sand nigger] can charge whatever the fuck they choose to charge any country! It's time we find our own way and stop relying on other nations! Cuz, the reality is these people don't like Americans at all! I know."
KEMPHTDC6KGH,c6c66eb6-dc6d-4ef7-b850-b5e85dd7cefa,50b52be3-d891-4124-ad96-0c6e15a5e5d9,https://twitter.com/Noodle_Chefu/status/1163941621051875329,The slant eye fucks at Sony strikes again
CAG2KV7YTM69,4f8ddf1f-a26a-4982-8acf-0891a41e1207,2a8f6436-722c-492b-90ee-c5cd3fdbbcef,https://twitter.com/FREDDYJRUGER269/status/1544444153559486466,All the surgeries in the world can't cover up the fact that you still smell like your gender
KEMPHTDC6KGH,2e8cd062-3f12-4270-898f-6ec24b9828dc,4cfbee9e-fb48-4703-a590-96a913b5a83a,https://twitter.com/xfevct/status/1544773198503325696,stupid ahh nig
9RHJY2Q9ZTEG,1aa44a12-c3bb-4fc7-92ae-cb52a52c1f32,8e7e60c0-4967-4320-92bd-4ce01fdc6a2c,https://twitter.com/deTannerite/status/1539933774229766144,Homosexuals and tranys are the most hateful and intolerant people on planet earth.
4TNHZX6VKQAA,1e712b11-51a1-482a-896b-d326f3712809,b175795d-99a6-4d84-9aa2-10a9d88a6630,https://twitter.com/ZeeManCan/status/1545126544665976834,AKA the Trans agenda
4TNHZX6VKQAA,7a332fb0-0cbf-4024-ab13-8239b17a74e2,5486423d-3de6-489f-8ec5-10c83b073e4e,https://twitter.com/daiclife/status/1544376405928120320,"The uncomfortable truth about the hidden Satanic Hollywood tranny Billie Eilish, is that he belongs to our ruler's Mithras sex & death cult. He promotes the death end of the cult, as you see.⬇️ MURDER
DEATH
DECAY
& SATANISM."
D7HVJTEKMYNW,5b2609ed-be1c-482f-a6cb-9a7501cf5a95,ad26da24-52ce-49ce-9cc1-5fa501d49599,https://twitter.com/DreazyBK/status/1544865263702736896,"I'm honestly so fucking sick of white jews whining about feeling alone.
I don't never see y'all amplifying jews of color, so how tf you think they feel?"
4TNHZX6VKQAA,da9ec34a-549f-40c0-a9a2-c75117fb6b4a,db51fa28-1202-46a4-abad-ced3a5f4d9e6,https://twitter.com/TjJinson/status/1544368542665084928,Tranny shooters in America
9RHJY2Q9ZTEG,2ae01a7f-1a9c-4806-8d93-6df7bd5f4bc3,cd88ce27-aefd-4f7e-8ab8-2c267b05b1b9,https://twitter.com/googloogun/status/1544555841101000704,"Another example of why there are more blacks in prison, by far, than any other racial group"
KEMPHTDC6KGH,e453c3c6-5ac5-464b-95d5-9103d28c887c,6687a915-f673-4bf9-b0ab-51113d64536c,https://twitter.com/thebeeImeister/status/1544350932187627524,I fucking hate this sand monkey nigger
CEHXHWFAVDAD,d60030af-f4fe-4cfb-ae14-6d6decfe36c1,c09e864e-0b6f-4454-9ae1-a293770744c3,https://twitter.com/mzalendo1993/status/1527263886591811585,"#IdrissaGueye Homosexuals are dirty people, they should be thrown in the bin and desposed"
CEHXHWFAVDAD,8558db4a-43ec-4ddd-a789-ce3a5d361130,0a8beb78-41e4-482d-b4bf-d0f22b127553,https://twitter.com/reclaimtaksim/status/1544105755585945600,Unemployment is for dirty arabs because they lack of work ethics and they often steal from their employers. And none of them has any skills or knowledge. Only thing they good at is drinking camel urine and fucking goats😂
MT9NV29W32YF,78b8ecc8-77fd-4f6f-8224-548749eadddd,47ef9677-d346-4244-8e5a-828e1f575c46,https://twitter.com/PepeGroyper/status/1545279244309331970,Your friend was killed by niggers #LOL
CAG2KV7YTM69,766d9990-dcef-4f43-906a-e720c0335bbb,572a0fb5-ce62-4ee9-bfff-ab28914cf670,https://twitter.com/teIfarbag/status/1544722062912024577,i hate black people i hate black people i hate black “people”
DW7NRPGJHQEW,00f8d7c8-b3be-44c0-8b61-4b6f5cb0ac44,0d212857-b187-449e-aa55-47a309391d15,https://twitter.com/Uppalapat273801/status/1545171350138019840,Nigga it was eth fuck you faggot
CAG2KV7YTM69,ea4c6920-061d-41eb-a5f4-8f68544d4af9,3e6453ee-32ed-4d49-86a5-5f17b6fedb2f,https://twitter.com/FINEASXNOLA/status/1542591710294814722,Wtf do you get out of speaking on somebody health GOD gone strike yo asx fucking porch monkey
QEZAEMV2WF9D,8aa0cd80-b4c5-4af2-91a3-5246641b5aae,02a86b9e-ae3a-4965-93d9-ef3047a4f37c,https://twitter.com/ghjghjg88564141/status/1513820242639785985,fuck them gays #pride #LGBTQ #gay #pewdiepie
CEHXHWFAVDAD,b522de32-1460-41d1-be0f-409b9c3f6551,06f8fbc5-9782-4a09-82eb-147f0b012e75,https://twitter.com/SeaKyle14/status/1544566105758367747,God would never choose a cursed nose and sloped forehead as a representation of his people. Jews are Armenid neanderthals and God made them hideous for a reason.
4TNHZX6VKQAA,d3f40366-4b67-4daa-986a-b19af77a60d0,23b1ab28-2245-4f57-9814-709730b25541,https://twitter.com/RTRitter84/status/1526700245781991425,Look a fùcking ràghèád ! Imagine that
MT9NV29W32YF,164cc054-b55b-49e5-a04a-06b208df547d,4d18b375-c439-4490-86d6-d7ea0cc7d555,https://twitter.com/DILFZONE/status/1542614155433127936,im sorry like there is so way you convince me he isnt a little faggy sorry
73FP3QEHRD7V,39c03fd6-309f-4f8b-97f6-20f8e13e1db5,27a693ba-9ba9-476b-b76c-3a8a0dee47a3,https://twitter.com/BlueLizzzerd/status/1542610086861963266,"This is not a man. This is a woman who surgically and chemically altered her body to look like a man, but no amount of surgery will ever make her a real man. Ever! #elliotpage #ellenpage"
CEHXHWFAVDAD,2dc07b23-1ea1-4538-9a63-896501df5fd9,67dd247c-814c-4b8c-aa6f-1c6fff2b1494,https://twitter.com/BuellerianU/status/1449440230675726339,Homos are disgusting people. Which is why they engage in disgusting acts
9ZWEE9M34YRV,6412faa7-5e2f-446b-851e-2c232add623c,8c8a9c4d-80bf-4856-a4fa-91553eadb8c7,https://twitter.com/doomsmash911/status/1543844746380075009,Gm frens! Don’t forget that you cannot bake 6 million cookies in just 5 years with only 15 ovens.
CEHXHWFAVDAD,368a1fd6-9748-4cd6-b197-882d5ddc81ef,28bf8d52-7466-4adc-bfff-806a26f767d0,https://twitter.com/Daniel22305652/status/1539432561092567040,I'll say it!! Stupid low life niggers. That's what they are. I don't care what color they are!!
KEMPHTDC6KGH,88618b23-494d-41bc-9ac6-fa80dbdb902c,af544aa9-2624-401c-9a58-c9cc68cbd4ce,https://twitter.com/AquosAndy/status/1544739586550550530,With that stupid jew what makes you think it will not happen again they should of stayed slaves would teach the niggers and chinks
CEHXHWFAVDAD,7496de85-70d6-4762-ab6e-053326985e84,8e40d761-9fd9-4ca4-b974-0d72a3f0c2ec,https://twitter.com/muscat_sniper/status/1538288887700901891,"USA 🤣🤣🤣
I can’t do anything for you 80% there are Homosexuals I can’t clean your country 🤣 But in many years nobody there because no children 🤣🤣 What a dirty people 🤮🤮🤮"
D7HVJTEKMYNW,f7e443a5-2439-4925-811c-a9b89040c48c,57ffedb4-0079-4198-bb99-698ea1e3b3ff,https://twitter.com/MetalSkullKid/status/1542494207243337729,"All you niggers wanna do is start beef with me, and claim you got someone start to finish before you even know them…? You’re just the poorest nigger joke I’ve ever seen. I need some FUCKING DIRT!"
CAG2KV7YTM69,a61947cf-d952-4e05-aac5-796e5e1958de,4c919fad-6988-4360-b262-947c78b8322b,https://twitter.com/JohnJoh71403459/status/1543601717970980865,#CBS #ColoredBullShit I’m so sick of hearing how bad the poor ol #Nigger is being treated. Quit your fuckn whining and go to work and get off #welfare
KEMPHTDC6KGH,4178a9cd-9617-4ac9-b169-14b23ab2955c,d7a00f1f-f981-41d7-baa9-720db739d6bd,https://twitter.com/chucks46729100/status/1372771785414897666,Stupid jungle bunny rap music drives me up a tree
D7HVJTEKMYNW,941f71fa-9932-4690-8f6e-627c8cbca4b5,b80f612c-8673-403d-9e95-e0f81b999b20,https://twitter.com/Woolfzie1/status/1541539906354397184,HAHA TAKE THAT YOU STUPID CUNT I HOPE YOU'RE IN HELL DUMBASS FUCKING NIGGER!
7ZGW996YFZ6X,a552363f-e9dd-4c15-a51c-caebf3e8ebed,9be89583-5d44-4ddc-a44b-e69947220ee2,https://twitter.com/SwordofTruth22/status/1544221178251853826,"Why are prices rising?
Globalist “jews” engineering it to happen.
Why?
To crash the global economy and introduce their digital currency for total control of our lives.
Know your enemy!"
4TNHZX6VKQAA,4a54b12f-22e3-4a16-b385-c790733e1a0c,4ef5d5f3-eb81-41b2-9342-12150d696001,https://twitter.com/Vladimi46715761/status/1544374663060627458,Blacks always try to tear blacks down. It's in their DNA
PDJDRMPE4NTR,46e3a29a-27aa-4a65-ae74-d8badf319bf6,390b14b7-f7cc-4f43-8108-a83bb6244065,https://twitter.com/MAXX4GODSATANB/status/1544548611848949760,Fucking pisses people off when a FUCKEN JEWSZ recruit girls of any kind and man should know better than to fall for JEWSZ ASSKISS infinity ways it seems a ass turns around hear no fucken NIGGERS Jews at all we are trying to recover from the great mighty Jews shit
9RHJY2Q9ZTEG,a39b9a5c-7099-4ec3-83a1-39dacb1b52be,c0899dab-f061-46b4-a12b-0f2cf2882201,https://twitter.com/Synthdrum/status/1544544584608501761,"It won't be so funny when these fags pony up the cash...
Sad shit."
CEHXHWFAVDAD,e55e0bb7-7748-4cb6-a9c7-38cceae3b0f5,ec00acfe-0111-497d-90d2-43f43cd65aab,https://twitter.com/Ibn_Insan/status/1527920870018232321,Good morning gang. Another day to hate on the filthy homosexuals. Make it count.
KEMPHTDC6KGH,0a60d0b4-933b-49bb-bc27-33c73e5d7d6b,8f1292b6-6f33-4c74-9b33-822834da3b92,https://twitter.com/homeworkhater69/status/1542360604282785793,you are not a catholic you are an autistic child who found a crusaders costume in the discount section at a halloween store shut the fuck up
KEMPHTDC6KGH,b332522c-3a58-409b-9c15-3470b81e2549,4e94f88b-6c6e-494f-9d1b-bca08d04f3a2,https://twitter.com/johncormet/status/1541654571134734338,Clarence thomas is a NIGGER who bows down to others. he’s must be removed from power.
D7HVJTEKMYNW,3ca59bfe-799a-4f1d-8b65-d7afe18da1bf,6ec6c669-d8e6-427e-aa0a-d456c25cc02a,https://twitter.com/antiantizionist/status/1542994172210302978,Antizionist “Jews” are so fucking spineless-asking to condemn Hamas is apparently too far reaching of a litmus test for them. Bro they wanna kill you too.
9RHJY2Q9ZTEG,c022de8f-7bd7-40b7-9c57-88f6d8febb4f,eb2976ba-1a65-43f7-98b9-aa684eb8792f,https://twitter.com/maximbepis/status/1544534246664069121,If I block you on one account for being an autistic faggot take the hint and don’t follow me on another.
7ZGW996YFZ6X,abedd582-41b8-4b37-95f4-f26be459a884,16d99003-2bbd-4507-8004-2fcc3c88a6ab,https://twitter.com/PreBA81/status/1544358804581670912,"No Trans women will never be women… I don’t care if you feel like a women, you will NEVER BE ONE! If I feel like a cat, I will never be a cat"
7ZGW996YFZ6X,4a48b04c-2350-4136-b40a-6be83910f384,8cb5b761-f409-482a-855e-4324bc403a26,https://twitter.com/RightStuff47/status/1544320743860748290,"White survival depending on a breeding contest with 3rd worlders IN White countries is an admission of Genocidal policies already in place.
""Diversity"" means chasing down Whites.
""Diversity"" is a code word for White Genocide."
WFRWYPY7XZJ9,c64ccec1-5f06-4aaa-9d19-d18a90405a5f,02244e67-052f-495a-a5a0-c1a0d9ca32aa,https://twitter.com/Elizabe43781297/status/1542111437203550208,Russia is not the enemy! The Jewish cabal is
4TNHZX6VKQAA,b29c0bb7-4397-4e79-baa0-be4bfc1f3205,0278a33c-dfdd-429b-aa9d-70daf614802b,https://twitter.com/1jerryray/status/1532954516093558784,Noo that's just what the raghead Dr's are saying lately. It's ok if you eat meat tenderized because it's digestible. Dr's nowadays don't understand the difference between soup stew or a roast. They aren't from here and grew up eating on a camel bone with dog soup so.
QEZAEMV2WF9D,e048f8fc-f436-4434-9f88-948122332663,ce358c1f-9f01-41c5-a947-32db8a3a2108,https://twitter.com/jordiejordan20/status/1478368673958084614,"My name is jordie Jordan. I have a YouTube name called jordie Jordan. I was raised a Christian, and that homosexuals are the devil's. Real talk. You are all going to hell."
MT9NV29W32YF,4e7d69db-a990-4ae6-b935-90ec7fd03c31,a7643d95-e4d8-4e5f-8cab-90ad5f7051c4,https://twitter.com/IgnatiusKeane/status/1542041778466959361,"Middle Eastern Multicultural Mayhem runs riot in #Melbourne with regular towel-head shoot-em-ups taking place.
Just loving this #multicultural diversity."
9RHJY2Q9ZTEG,e465c6fa-74bb-49e2-878f-96ce00145269,fccf36b1-51a0-4a7e-b738-a2c54436f9ab,https://twitter.com/Zan_Eskelson/status/1544529153084489728,AR-15's don't blow up bodies. What did the mental retard use in this massacre?
9RHJY2Q9ZTEG,89b7440a-5714-49c3-8c33-e65697b3aac1,0f687d76-dab0-415e-bfbc-f03facdd3299,https://twitter.com/laflurer/status/1544538726503657472,Lakers just broke a long tradition of signing a retarded big man in the offseason
CEHXHWFAVDAD,73c44364-b00d-48f4-84f4-242a97dc3352,c1ee485c-7c66-4fab-a381-36022911bead,https://twitter.com/Number_5n/status/1532813772041101312,"So whats making u upset bc i dont support guys fucking eachother. and its disgusting. And i have the right to give my opinion???
And the law is if u dont support homos you get fired!!!"
4TNHZX6VKQAA,5ead2c37-b899-4d8d-8cfb-b2e1bc3622ed,7011209b-310d-48ed-9e37-2ee809642cac,https://twitter.com/BruceJa47494318/status/1542261311110881280,"I know you’re extremely confused and trying to be insulting. However I’m definitely not a raghead, explosive vest wearing, goat fucking, ayatollah. Sorry to disappoint. Also I’m in America. At least try to be correct in your failing attempts to insult me."
4TNHZX6VKQAA,d3df3899-6bce-471d-af5c-9d22afaeb943,29f290fd-45b0-4838-acc0-d18298f3ce59,https://twitter.com/_JoMarney/status/1544271301120073731,😂 Mhm you keep on getting that brain shrinking Chinese virus. 👍🏻
WFRWYPY7XZJ9,ccbef9e7-90bd-4e3b-83f8-f8a00945b1f6,6528bdd5-56ac-4fd3-8536-a345a2ff0d58,https://twitter.com/Jamesdoyls/status/1544901636719525893,6 million batches of cookies in 5 years baked in 5 differnt kitchens with 15 ovens how long does it take for cookie monster to make 6 million batches of cookies? Certainly wouldn't be 5 years. The math doesn't seem to add up
KEMPHTDC6KGH,f80e7d0f-b30b-445d-b859-2f43b08f0aaa,2b71374f-cff4-4b66-899e-b3ad8d9c6aae,https://twitter.com/ken_g62/status/1544807483432132608,"I wish we can round up all the illegal aliens and throw them back over the damn wall! And seal up where it is open, but before that we send the Democrats and Rinos that want them here and they can go live where they came from!"
CAG2KV7YTM69,2fcf764a-ca43-4386-b25a-005ee890e274,e1359b44-a7b4-4f02-a2ce-e34b4a88da75,https://twitter.com/elfkIein/status/1544655225944162304,white people need to sit down for this one bcs ppl who are getting pressed over south asian peeps asking for more poc characters are usually white like why are you crackers speaking over them 😕
CEHXHWFAVDAD,8cf5f178-5958-4be4-b83c-aac4b03baca7,264dce29-cff3-420f-9352-fc51a6636210,https://twitter.com/Mighty_B01/status/1503390199316983817,How could you become a gay thereby defiling Allaah's injuctions? Homosexuals are worst than filthy animals. Your Lord holds you in high regard but you degrade yourself lower than the lowest. May guide us and all the homosexuals out there.
WFRWYPY7XZJ9,9867f4a6-6b7e-4ff7-8eb2-eb4dd98bb510,b060ae75-564f-406a-9ffe-a34248de708c,https://twitter.com/CodySMLParody/status/1544522519046242311,I fucking hate those filthy niggers god damn stupid fucking monkeys
WFRWYPY7XZJ9,98163957-89c2-4bd6-9aaf-88db46387866,9015ede1-c6e3-42c4-ae21-72dcade16999,https://twitter.com/GeorgiN559/status/1545318941408600064,"I really hate faggots like him pretending to know the eternal truth of foods and then saying basic shit like ""eat eggs"". That's why people are searching for different products and the ""evil health industry"" is just giving them alternatives."
D7HVJTEKMYNW,86c32ee9-e0d6-4e4f-9bb4-e2bd769af3ad,d34b6cdb-4a05-4605-b495-d6a8e9a3ffd6,https://twitter.com/Bingbongman_/status/1542865294892441601,I fucking hate niggers
CAG2KV7YTM69,f5633f33-6953-46f3-83c2-9b5b755cfd8b,6c5dca27-5ddb-4aac-8220-50487247909c,https://twitter.com/SNGSinclair/status/1544475444220665856,"No, it's not. It's demanding people lie. Parents tell their children to stay away from strange men and to go to a woman if they're lost/need help. Now we're trying to force children to believe 6' men with a beard are women. It's stupid and dangerous."
WFRWYPY7XZJ9,35fc09a1-c060-438b-b9d5-c38982d0ead8,36c6693a-e96d-45cf-b66d-21838d77ae05,https://twitter.com/_commiesburn_/status/1545266497345540100,"When your nation has been stolen out from under you by an international jewish cabal, you're not getting the nation you deserve. You're getting the nation that jews have forced on you."
MT9NV29W32YF,1d5b3745-9109-4b89-835b-d3533afbfc8e,6108261e-c0be-4483-bc32-f2e4b31619ad,https://twitter.com/DagAndre1814/status/1544807342851645440,"This poor doggo getting slammed with rockets, NiggeRs have no fucking dignity."
QEZAEMV2WF9D,2901bcb1-c76d-4394-8f30-44178106cc52,f4706c6e-2738-49ef-952c-1ebeec2a9631,https://twitter.com/lgbtqhater2/status/1400313461804978177,I hate fags I’m straight
CEHXHWFAVDAD,6e6adf10-afde-4214-8d41-20842b7dd9c3,107430b8-0a27-42ff-83de-36ff4ab422b7,https://twitter.com/shmiotsuki/status/1541468994741252096,"No, pedophiles and homos are disgusting mfs."
MVMZFQEH2MYN,8a1c82c5-f819-474e-b793-988cefff9a7f,9cd94c75-fe5e-4a79-b599-26e7201e3a46,https://twitter.com/LoriAitken4/status/1543226357479522306,"Yes and our government you notice is only bringing over illegal men between the ages of 18 and 25. I think there’s a reason they’re bringing them over, and that’s to fight us."
4TNHZX6VKQAA,d17e15aa-e5f2-4afd-a5fb-fa8a7a65095e,81ee1209-aff5-4f0e-b539-a7464f7ddd4d,https://twitter.com/Sportsmomma2020/status/1544371687445221383,#Tranny
ADCXHGCQRA34,57bb3d9d-c4e8-40ba-8916-74d8430d4e9a,d0d138ab-d679-4418-bf94-7c7e791b3d47,https://twitter.com/AlMango15/status/1544418012379455489,Irish vs Retarded
MT9NV29W32YF,8b5f5cc8-ca66-476a-9496-f19da88fd121,d79d3a5f-1d50-4dbf-bc31-b3a2a520fdd7,https://twitter.com/HanssonLife/status/1540676867111456768,Greta is a retard and her parents should stand trial.
CAG2KV7YTM69,051e1487-40fc-4dc3-a59d-7c111a301f6d,211a20a0-5368-4558-a7b8-57ee83dddb0b,https://twitter.com/irrumamusigitur/status/1544087836420444161,"""N-n-NIGGER! Darkie! Porch Monkey! Cotton Picker! Moon cricket!""
""...""
""JIGABOO! SAMBO! KNUCKLE-DRAGGER! PAVEMENT APE!""
*collapses and dies on account of genetic predisposition to heart disease*"
CEHXHWFAVDAD,248887c3-374d-4320-b837-ba647ce54d8a,cf7ff775-42dd-44da-a7a6-259a6ec82175,https://twitter.com/Sam45528305/status/1544591760491413504,"You don't know wars, you haven't seen real wars we fought soviet Union and Americans and dirty animals zionists Jews, you all cows worshippers u don't need much to kill u"
73FP3QEHRD7V,569d72af-d527-4f12-aadf-f9acef724834,57021407-aeed-404e-b7a2-a77e3a8448c8,https://twitter.com/Appletr67149165/status/1544888620049657856,Fucked up faggots
KEMPHTDC6KGH,e40779e9-92a7-489a-9c48-69c30734f0f9,37e6f314-077c-4d14-b2b9-f63a294a948e,https://twitter.com/GP_1872/status/1541380470193143808,Camel jockey’s
WFRWYPY7XZJ9,1c534026-ff29-4b07-a4e5-4d7774754dac,56ff0ae0-7ede-4ae2-a5a6-1c27a197898e,https://twitter.com/apedamak/status/276742685522554880,"@PSYIsKing
wow another dumbass fanboy faggot. You must be Asian haha Asians are morons."
4TNHZX6VKQAA,b9957229-b344-46ed-a979-216568923d38,bc88e46b-845a-4fe9-bffd-5f00f1d0e7aa,https://twitter.com/Nichola71208947/status/1544935079570710529,"A tranny is a disguise. Nothing more, nothing less."
4KDNMYPMNZXC,636d0b60-cd1d-4189-bb3e-780827b8c0a4,7aa27920-e1b5-439b-9c88-8a7a027a3bdd,https://twitter.com/JOJOSXXXLOVER/status/1544533239024431104,i said if shooting someone is the only way you kill / have killed / know how to kill i said you aint no real killer your a fantasy leaguge video game nerd faggot
QEZAEMV2WF9D,8ea2a4a4-03e9-4c5b-b558-58f6f81ebb28,41c40ce8-4250-4b54-9beb-1f12c9b4408f,https://twitter.com/gaypeoplesuck0/status/1528425499726323719,Lgbtq people dont deserve rights
ADCXHGCQRA34,6e1482ad-3eaf-4258-a92f-b8cdc287253c,3fd98460-742f-430e-b4a4-c7cbe0625815,https://twitter.com/blessed_groyper/status/1544036555328835584,I demand we create more loony bins and put every homeless or psycho person in them.
KEMPHTDC6KGH,f428fa3c-a12e-45c1-bc1b-4487ea202696,1464dbf8-40dd-4f1e-a946-3a88616e268a,https://twitter.com/EwoKnucks/status/1542842240988504064,Goodbye retarded alphabet soup pride month 🖕🏼 Hellooo Beautiful American Pride month 💪🏼🇺🇸
D7HVJTEKMYNW,bd48c3de-bf97-448d-916a-0421f5cc63af,32d54b51-ad9e-4286-99ee-3568a8fd46b1,https://twitter.com/AutistWMD523/status/1544391361205456896,"the fucking homosexual mexicans imported straight over the border at 10,000 a day is what i hear fucking socks i dropped all my fucking socks off on the side of the road crazy elons talking about socks n shit maybe thats a sign to go where i fucking"
CEHXHWFAVDAD,7d51080c-8100-4314-bc3d-bca4d7dce32f,d8ed409c-233f-4a73-8fa7-872ddd15bf86,https://twitter.com/akonai958/status/1345240085982289920,ANYWAY YOU MIDDLE AGE WOMEN AND DAUGHTERS ARE SO HOMOS. YACK. DISGUSTING. SORRY BUT YOU ARE SICK IN THE HEAD. YOUR NEVER ENDING HIDING BEHIND PEOPLE. JESUS WHAT THEY DID TO YOU. I STILL CAN'T BELIEVE. IT'S AN IMPOSSIBLE TASK. SOME OF THE PEOPLE UPSTAIRS DESTROYED LITERALLY
